config_id,mean_loss,mean_accuracy,std_accuracy,max_hidden_units,use_bias,weight_init,learning_rate,batch_size,max_epochs,seed,training_time,fold_accuracies,fold_losses
47,0.6186911700928217,0.7096666666666667,0.06870549064262944,3,True,uniform,0.05,32,50,123,0.10680270195007324,"[0.68, 0.68, 0.64, 0.84, 0.7083333333333334]","[np.float64(0.5982715810889825), np.float64(0.6557181617619405), np.float64(0.6462773597097325), np.float64(0.6115223836374871), np.float64(0.5816663642659661)]"
48,0.6058215305969405,0.7253333333333333,0.06618492611195126,3,True,uniform,0.05,32,50,456,0.11881113052368164,"[0.8, 0.64, 0.72, 0.8, 0.6666666666666666]","[np.float64(0.6014542409901947), np.float64(0.6192321432702192), np.float64(0.5554984014820782), np.float64(0.6055243842733687), np.float64(0.6473984829688421)]"
49,0.5993338634008791,0.71,0.04472135954999578,3,True,uniform,0.05,32,100,42,0.19122719764709473,"[0.68, 0.64, 0.76, 0.72, 0.75]","[np.float64(0.577693802775403), np.float64(0.6112760555720126), np.float64(0.5624807301850322), np.float64(0.6754662515878532), np.float64(0.5697524768840941)]"
50,0.6456318902157034,0.718,0.0705407683541936,3,True,uniform,0.05,32,100,123,0.1737368106842041,"[0.6, 0.68, 0.76, 0.8, 0.75]","[np.float64(0.6340125547373252), np.float64(0.6168426355646686), np.float64(0.5509253832115617), np.float64(0.6001993623224107), np.float64(0.8261795152425517)]"
51,0.5915855451628709,0.7176666666666667,0.07603800219480898,3,True,uniform,0.05,32,100,456,0.21011137962341309,"[0.64, 0.64, 0.76, 0.84, 0.7083333333333334]","[np.float64(0.5799500791686437), np.float64(0.6081248894185425), np.float64(0.5911354458865756), np.float64(0.5934005036715853), np.float64(0.5853168076690073)]"
52,0.6154232129673725,0.7023333333333333,0.0513333333333333,3,True,uniform,0.05,32,150,42,0.25115418434143066,"[0.68, 0.64, 0.68, 0.72, 0.7916666666666666]","[np.float64(0.5748582799660913), np.float64(0.5969391691426664), np.float64(0.5955774399165911), np.float64(0.5978138716953026), np.float64(0.711927304116211)]"
53,0.6064426916567789,0.7176666666666667,0.05676070628328878,3,True,uniform,0.05,32,150,123,0.14675664901733398,"[0.64, 0.68, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5819872453064977), np.float64(0.6553287618400977), np.float64(0.5518744170027562), np.float64(0.5936834665370722), np.float64(0.6493395675974708)]"
54,0.5806693270075304,0.7256666666666667,0.03993884213533376,3,True,uniform,0.05,32,150,456,0.22448420524597168,"[0.72, 0.68, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.576551101760137), np.float64(0.6062211212838751), np.float64(0.5594088180445791), np.float64(0.597155282497995), np.float64(0.5640103114510653)]"
55,0.6022803109165157,0.7096666666666667,0.06387835661978512,3,True,uniform,0.1,8,50,42,0.15216064453125,"[0.76, 0.64, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.6007222218128306), np.float64(0.6401883201178314), np.float64(0.5556731839146316), np.float64(0.6210182549954446), np.float64(0.59379957374184)]"
56,0.6059677269146555,0.7016666666666667,0.08204334897547216,3,True,uniform,0.1,8,50,123,0.1522202491760254,"[0.6, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.6006965293271572), np.float64(0.6317820470735006), np.float64(0.5919226897182632), np.float64(0.618785595638975), np.float64(0.5866517728153816)]"
57,0.6080485306556467,0.7176666666666667,0.07170619065169882,3,True,uniform,0.1,8,50,456,0.15112066268920898,"[0.8, 0.64, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.6325001208926277), np.float64(0.6222094836878453), np.float64(0.5838859842711367), np.float64(0.6273570223003045), np.float64(0.574290042126319)]"
58,0.6073321665506508,0.7176666666666667,0.05676070628328878,3,True,uniform,0.1,8,100,42,0.14757275581359863,"[0.8, 0.64, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.5963506998331387), np.float64(0.6534174523598362), np.float64(0.5724286921478884), np.float64(0.6340544879398997), np.float64(0.5804095004724911)]"
59,0.597939608036673,0.7013333333333333,0.06618492611195124,3,True,uniform,0.1,8,100,123,0.25284385681152344,"[0.64, 0.64, 0.76, 0.8, 0.6666666666666666]","[np.float64(0.6104301251324868), np.float64(0.6283192914364637), np.float64(0.572795255716579), np.float64(0.5954699695748692), np.float64(0.5826833983229662)]"
60,0.6014764154746844,0.6613333333333333,0.08201896799589171,3,True,uniform,0.1,8,100,456,0.26372599601745605,"[0.52, 0.64, 0.76, 0.72, 0.6666666666666666]","[np.float64(0.602263560588637), np.float64(0.6369942927700161), np.float64(0.576621622033162), np.float64(0.6217043098135971), np.float64(0.5697982921680097)]"
61,0.6073321665506508,0.7176666666666667,0.05676070628328878,3,True,uniform,0.1,8,150,42,0.14721131324768066,"[0.8, 0.64, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.5963506998331387), np.float64(0.6534174523598362), np.float64(0.5724286921478884), np.float64(0.6340544879398997), np.float64(0.5804095004724911)]"
62,0.6064618902192802,0.7016666666666667,0.08204334897547216,3,True,uniform,0.1,8,150,123,0.26955175399780273,"[0.6, 0.64, 0.84, 0.72, 0.7083333333333334]","[np.float64(0.6144848834930856), np.float64(0.633627226486042), np.float64(0.5994844040285653), np.float64(0.6070260721022361), np.float64(0.5776868649864721)]"
63,0.5947990279567856,0.7336666666666667,0.0657300878171058,3,True,uniform,0.1,8,150,456,0.3091013431549072,"[0.76, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.5933793027130875), np.float64(0.6219459565886226), np.float64(0.5713370111949722), np.float64(0.6158279216864875), np.float64(0.5715049476007583)]"
64,0.5828547137103695,0.7096666666666667,0.06387835661978512,3,True,uniform,0.1,16,50,42,0.1347975730895996,"[0.76, 0.64, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.5868059696530759), np.float64(0.6135117934030224), np.float64(0.5445939989260169), np.float64(0.5990760973707181), np.float64(0.570285709199014)]"
65,0.5951322676826283,0.7016666666666667,0.08204334897547216,3,True,uniform,0.1,16,50,123,0.13362860679626465,"[0.6, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.6000486082849914), np.float64(0.6093764883523285), np.float64(0.5774280613105125), np.float64(0.6054039523829442), np.float64(0.5834042280823655)]"
66,0.589311393414522,0.7016666666666667,0.031162655713387298,3,True,uniform,0.1,16,50,456,0.12098383903503418,"[0.72, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5913987002939401), np.float64(0.6356661722377079), np.float64(0.5528203594086429), np.float64(0.6195071521022061), np.float64(0.5471645830301132)]"
67,0.582421465127301,0.7016666666666667,0.05942315298863829,3,True,uniform,0.1,16,100,42,0.22765016555786133,"[0.64, 0.64, 0.8, 0.72, 0.7083333333333334]","[np.float64(0.5888081241074251), np.float64(0.6039572709055251), np.float64(0.5578901168730578), np.float64(0.6010656745050329), np.float64(0.560386139245464)]"
68,0.5885624298691396,0.6936666666666667,0.047050799969583695,3,True,uniform,0.1,16,100,123,0.23819732666015625,"[0.64, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6256290094480464), np.float64(0.6068760744674684), np.float64(0.5598438920315018), np.float64(0.5962827142764358), np.float64(0.5541804591222463)]"
69,0.592328317562893,0.7013333333333333,0.04266666666666667,3,True,uniform,0.1,16,100,456,0.1993730068206787,"[0.72, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.5913987002939401), np.float64(0.6113771627879617), np.float64(0.5919691578557104), np.float64(0.6149971171328378), np.float64(0.5518994497440145)]"
70,0.5857113655532703,0.7256666666666667,0.06446015134260165,3,True,uniform,0.1,16,150,42,0.3195314407348633,"[0.72, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.59405462526613), np.float64(0.6162902610528436), np.float64(0.5564760937651643), np.float64(0.589428504643), np.float64(0.5723073430392139)]"
71,0.5868371264652369,0.7016666666666667,0.031162655713387298,3,True,uniform,0.1,16,150,123,0.24116802215576172,"[0.72, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6048269963243441), np.float64(0.6149082113962681), np.float64(0.5738715753748976), np.float64(0.5993946576563739), np.float64(0.541184191574301)]"
72,0.593078509729425,0.7176666666666667,0.05081119736610995,3,True,uniform,0.1,16,150,456,0.2632298469543457,"[0.72, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5913987002939401), np.float64(0.6113771627879617), np.float64(0.5919691578557104), np.float64(0.6030030538970459), np.float64(0.5676444738124666)]"
73,0.5794343764509999,0.7176666666666667,0.07170619065169882,3,True,uniform,0.1,32,50,42,0.12428593635559082,"[0.8, 0.64, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.5851864570991582), np.float64(0.6066513811474783), np.float64(0.5418421632846081), np.float64(0.6034407587059565), np.float64(0.5600511220177985)]"
74,0.5983865136213027,0.7096666666666667,0.08532552047567273,3,True,uniform,0.1,32,50,123,0.12484860420227051,"[0.6, 0.64, 0.76, 0.84, 0.7083333333333334]","[np.float64(0.6058142030014103), np.float64(0.6052635099017566), np.float64(0.5844620779853954), np.float64(0.6145506189782364), np.float64(0.581842158239715)]"
75,0.587678255969356,0.7336666666666667,0.041957650606825506,3,True,uniform,0.1,32,50,456,0.11463165283203125,"[0.8, 0.68, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5923296466986961), np.float64(0.6120114202171202), np.float64(0.5515105232509746), np.float64(0.5970372962705358), np.float64(0.5855023934094532)]"
76,0.58834008884167,0.6856666666666666,0.037529247853433506,3,True,uniform,0.1,32,100,42,0.24234986305236816,"[0.64, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5843830688862018), np.float64(0.6189804456185724), np.float64(0.5701255985275436), np.float64(0.5982103675000797), np.float64(0.5700009636759527)]"
77,0.6130425813708111,0.7016666666666667,0.07383164031166521,3,True,uniform,0.1,32,100,123,0.17164921760559082,"[0.56, 0.72, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.6719168506463797), np.float64(0.6366026986300155), np.float64(0.5582653019848721), np.float64(0.6214475995357929), np.float64(0.5769804560569958)]"
78,0.5934467315496919,0.7096666666666667,0.0529192256599097,3,True,uniform,0.1,32,100,456,0.14990854263305664,"[0.8, 0.64, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5923296466986961), np.float64(0.603124936380187), np.float64(0.608808787675885), np.float64(0.612045056391639), np.float64(0.550925230602052)]"
79,0.6602481012460577,0.6376666666666667,0.11986844640873778,3,True,uniform,0.1,32,150,42,0.24469995498657227,"[0.56, 0.44, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5850406300034084), np.float64(0.9998112337909255), np.float64(0.5605190316785239), np.float64(0.5868583026072507), np.float64(0.5690113081501798)]"
80,0.5891554175114351,0.7013333333333333,0.04266666666666667,3,True,uniform,0.1,32,150,123,0.21750521659851074,"[0.72, 0.64, 0.76, 0.72, 0.6666666666666666]","[np.float64(0.6128940629859837), np.float64(0.6166676977823448), np.float64(0.5512300965152899), np.float64(0.6078546467550214), np.float64(0.5571305835185356)]"
81,0.586444558974992,0.7416666666666667,0.08693548054607955,3,True,uniform,0.1,32,150,456,0.19213318824768066,"[0.8, 0.64, 0.68, 0.88, 0.7083333333333334]","[np.float64(0.5923296466986961), np.float64(0.6126470653150938), np.float64(0.5460631340113581), np.float64(0.6178195753205914), np.float64(0.5633633735292208)]"
82,0.6241116867129376,0.6936666666666668,0.017139946842909898,3,True,xavier,0.01,8,50,42,0.14493370056152344,"[0.68, 0.68, 0.72, 0.68, 0.7083333333333334]","[np.float64(0.6069988047185245), np.float64(0.6531853945276318), np.float64(0.6312842508801276), np.float64(0.6253246515523139), np.float64(0.6037653318860904)]"
83,0.6266269169515214,0.7256666666666667,0.017751369274259132,3,True,xavier,0.01,8,50,123,0.13909697532653809,"[0.72, 0.72, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6101700198732225), np.float64(0.6548217349287662), np.float64(0.5899877397559797), np.float64(0.6355431528219013), np.float64(0.6426119373777369)]"
84,0.6264507029641623,0.7176666666666667,0.07603800219480898,3,True,xavier,0.01,8,50,456,0.15107345581054688,"[0.84, 0.64, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6299138727198641), np.float64(0.6449711274400368), np.float64(0.5731654867351971), np.float64(0.6462505863530794), np.float64(0.6379524415726341)]"
85,0.5965539037456704,0.7016666666666667,0.0311626557133873,3,True,xavier,0.01,8,100,42,0.2160940170288086,"[0.72, 0.72, 0.64, 0.72, 0.7083333333333334]","[np.float64(0.5985821063779277), np.float64(0.626815724563176), np.float64(0.5570333008630642), np.float64(0.6149213350311984), np.float64(0.5854170518929857)]"
86,0.608008011077511,0.7180000000000001,0.033704599092705415,3,True,xavier,0.01,8,100,123,0.20714306831359863,"[0.76, 0.68, 0.72, 0.68, 0.75]","[np.float64(0.5968814541093131), np.float64(0.6424522765022801), np.float64(0.5764356760925039), np.float64(0.6286561578259575), np.float64(0.595614490857501)]"
87,0.6146807046259646,0.7173333333333333,0.052931821976744564,3,True,xavier,0.01,8,100,456,0.19423818588256836,"[0.8, 0.68, 0.68, 0.76, 0.6666666666666666]","[np.float64(0.6077940124631194), np.float64(0.6269962407670654), np.float64(0.5790823775835222), np.float64(0.6102173130954306), np.float64(0.6493135792206857)]"
88,0.6007161745461671,0.7103333333333334,0.05033664448270043,3,True,xavier,0.01,8,150,42,0.22403788566589355,"[0.72, 0.72, 0.64, 0.68, 0.7916666666666666]","[np.float64(0.5985821063779277), np.float64(0.626815724563176), np.float64(0.5513874507151358), np.float64(0.6326797556120861), np.float64(0.59411583546251)]"
89,0.608008011077511,0.7180000000000001,0.033704599092705415,3,True,xavier,0.01,8,150,123,0.20926761627197266,"[0.76, 0.68, 0.72, 0.68, 0.75]","[np.float64(0.5968814541093131), np.float64(0.6424522765022801), np.float64(0.5764356760925039), np.float64(0.6286561578259575), np.float64(0.595614490857501)]"
90,0.6146807046259646,0.7173333333333333,0.052931821976744564,3,True,xavier,0.01,8,150,456,0.19377589225769043,"[0.8, 0.68, 0.68, 0.76, 0.6666666666666666]","[np.float64(0.6077940124631194), np.float64(0.6269962407670654), np.float64(0.5790823775835222), np.float64(0.6102173130954306), np.float64(0.6493135792206857)]"
91,0.6877995906858099,0.734,0.03072458299147442,3,True,xavier,0.01,16,50,42,0.1296858787536621,"[0.72, 0.68, 0.76, 0.76, 0.75]","[np.float64(0.6811501445741099), np.float64(0.7305693417373009), np.float64(0.6786140435534948), np.float64(0.6515611514655683), np.float64(0.6971032720985755)]"
92,0.6788324103492661,0.6933333333333332,0.05529717694220726,3,True,xavier,0.01,16,50,123,0.13408732414245605,"[0.72, 0.72, 0.6, 0.76, 0.6666666666666666]","[np.float64(0.6570360995070453), np.float64(0.6719855836220541), np.float64(0.6594957318749608), np.float64(0.7314296080896998), np.float64(0.6742150286525704)]"
93,0.7159847003085568,0.6846666666666666,0.0815298173131224,3,True,xavier,0.01,16,50,456,0.1337735652923584,"[0.76, 0.64, 0.64, 0.8, 0.5833333333333334]","[np.float64(0.6958282533020952), np.float64(0.7166514216335786), np.float64(0.6212578156091085), np.float64(0.7326092817305696), np.float64(0.8135767292674316)]"
94,0.6491448204757116,0.726,0.04543126676640219,3,True,xavier,0.01,16,100,42,0.19113659858703613,"[0.72, 0.76, 0.64, 0.76, 0.75]","[np.float64(0.6005535879403004), np.float64(0.7145606319907369), np.float64(0.6175310076131277), np.float64(0.63293770966552), np.float64(0.680141165168873)]"
95,0.6215359337448974,0.6773333333333332,0.0671449509974089,3,True,xavier,0.01,16,100,123,0.24170422554016113,"[0.72, 0.56, 0.68, 0.76, 0.6666666666666666]","[np.float64(0.6240911736288519), np.float64(0.6440973480174029), np.float64(0.5798155153900305), np.float64(0.639822033531221), np.float64(0.6198535981569799)]"
96,0.6286691263286613,0.7176666666666667,0.05081119736610996,3,True,xavier,0.01,16,100,456,0.1961209774017334,"[0.8, 0.72, 0.64, 0.72, 0.7083333333333334]","[np.float64(0.6776487107364861), np.float64(0.6656287452598275), np.float64(0.581218319094634), np.float64(0.6287040417985269), np.float64(0.5901458147538321)]"
97,0.648948314889226,0.742,0.06462197768561403,3,True,xavier,0.01,16,150,42,0.19159507751464844,"[0.72, 0.84, 0.64, 0.76, 0.75]","[np.float64(0.5955809023392077), np.float64(0.672071994614399), np.float64(0.6640098026581305), np.float64(0.63293770966552), np.float64(0.680141165168873)]"
98,0.6192048217584399,0.6779999999999999,0.06462197768561405,3,True,xavier,0.01,16,150,123,0.2648472785949707,"[0.72, 0.6, 0.6, 0.72, 0.75]","[np.float64(0.6240911736288519), np.float64(0.6255968240630145), np.float64(0.596366246520661), np.float64(0.6737125562716787), np.float64(0.5762573083079934)]"
99,0.6272513086920757,0.7093333333333333,0.05491002741859735,3,True,xavier,0.01,16,150,456,0.20113754272460938,"[0.8, 0.72, 0.64, 0.72, 0.6666666666666666]","[np.float64(0.6776487107364861), np.float64(0.6656287452598275), np.float64(0.581218319094634), np.float64(0.6287040417985269), np.float64(0.5830567265709038)]"
100,0.7669040950568917,0.709,0.05730619512757762,3,True,xavier,0.01,32,50,42,0.12613654136657715,"[0.72, 0.68, 0.8, 0.72, 0.625]","[np.float64(0.8030957475046434), np.float64(0.8459033661378952), np.float64(0.7889358357319058), np.float64(0.6804114025499068), np.float64(0.7161741233601073)]"
101,0.7755234879413534,0.6216666666666668,0.061626112791395314,3,True,xavier,0.01,32,50,123,0.12487983703613281,"[0.56, 0.68, 0.56, 0.6, 0.7083333333333334]","[np.float64(0.728234173006123), np.float64(0.7351464282617813), np.float64(0.7994810558758231), np.float64(0.8434901875553676), np.float64(0.7712655950076719)]"
102,0.8494385171711325,0.6353333333333333,0.12662455440307688,3,True,xavier,0.01,32,50,456,0.12431502342224121,"[0.6, 0.76, 0.64, 0.76, 0.4166666666666667]","[np.float64(0.7761940473948822), np.float64(0.836832325620196), np.float64(0.6998552875435163), np.float64(0.8639180493959184), np.float64(1.0703928759011496)]"
103,0.6864365865576286,0.7013333333333333,0.10382891911430284,3,True,xavier,0.01,32,100,42,0.2182934284210205,"[0.64, 0.8, 0.84, 0.56, 0.6666666666666666]","[np.float64(0.658644996866371), np.float64(0.744118948762716), np.float64(0.6514081008120143), np.float64(0.6915250231378693), np.float64(0.6864858632091727)]"
104,0.6850273721348981,0.621,0.05370288632839019,3,True,xavier,0.01,32,100,123,0.2317333221435547,"[0.72, 0.56, 0.6, 0.6, 0.625]","[np.float64(0.6497766865159039), np.float64(0.685235001957245), np.float64(0.6766560832523574), np.float64(0.6850264941229233), np.float64(0.7284425948260611)]"
105,0.6974177390854004,0.7096666666666667,0.04648058136947562,3,True,xavier,0.01,32,100,456,0.21724915504455566,"[0.68, 0.76, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.7406978902815897), np.float64(0.7082937534940266), np.float64(0.6830297809906439), np.float64(0.6600932631917108), np.float64(0.6949740074690305)]"
106,0.6878221976531489,0.6293333333333334,0.04414118761932492,3,True,xavier,0.01,32,150,42,0.27719926834106445,"[0.64, 0.56, 0.6, 0.68, 0.6666666666666666]","[np.float64(0.6258437014117787), np.float64(0.824076417594652), np.float64(0.6954187823253167), np.float64(0.6615935367593482), np.float64(0.6321785501746491)]"
107,0.6730542951215642,0.661,0.04294182110716779,3,True,xavier,0.01,32,150,123,0.22338414192199707,"[0.72, 0.6, 0.68, 0.68, 0.625]","[np.float64(0.6497766865159039), np.float64(0.6731132738808907), np.float64(0.6186301072358107), np.float64(0.7484145453129722), np.float64(0.6753368626622435)]"
108,0.6898651860449145,0.7013333333333333,0.0496028673006354,3,True,xavier,0.01,32,150,456,0.2564074993133545,"[0.68, 0.76, 0.64, 0.76, 0.6666666666666666]","[np.float64(0.7406978902815897), np.float64(0.7082937534940266), np.float64(0.6830266115621987), np.float64(0.6551592772722346), np.float64(0.6621483976145237)]"
109,0.5803098945747615,0.7096666666666667,0.08148892221918541,3,True,xavier,0.05,8,50,42,0.14946913719177246,"[0.6, 0.64, 0.8, 0.8, 0.7083333333333334]","[np.float64(0.5813726480093027), np.float64(0.6037497411839959), np.float64(0.55559372109738), np.float64(0.5955544270656704), np.float64(0.5652789355174583)]"
110,0.5853732141197193,0.7256666666666667,0.05362006258026106,3,True,xavier,0.05,8,50,123,0.15329241752624512,"[0.72, 0.64, 0.8, 0.76, 0.7083333333333334]","[np.float64(0.5870393071755068), np.float64(0.6126466290750134), np.float64(0.5651056949477953), np.float64(0.5989270034970431), np.float64(0.5631474359032376)]"
111,0.5865730554056883,0.7096666666666667,0.06387835661978512,3,True,xavier,0.05,8,50,456,0.15178537368774414,"[0.8, 0.64, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.5994439650646698), np.float64(0.6086401193889942), np.float64(0.562578516932942), np.float64(0.6037142381906939), np.float64(0.5584884374511411)]"
112,0.5851376627893469,0.6773333333333332,0.04414118761932493,3,True,xavier,0.05,8,100,42,0.2689533233642578,"[0.6, 0.68, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.5813726480093027), np.float64(0.6199468669674727), np.float64(0.5593363262367668), np.float64(0.600606801823249), np.float64(0.5644256709099434)]"
113,0.5937425402966351,0.7416666666666667,0.049373857230094735,3,True,xavier,0.05,8,100,123,0.17333483695983887,"[0.72, 0.68, 0.8, 0.8, 0.7083333333333334]","[np.float64(0.5909863931413084), np.float64(0.6626477685746883), np.float64(0.5520779299812587), np.float64(0.6092572226097491), np.float64(0.5537433871761709)]"
114,0.5839654530132897,0.7020000000000001,0.06337191807101944,3,True,xavier,0.05,8,100,456,0.2426738739013672,"[0.8, 0.64, 0.64, 0.68, 0.75]","[np.float64(0.5921757223712565), np.float64(0.6196911780211822), np.float64(0.5594930145875803), np.float64(0.5970643744624152), np.float64(0.5514029756240144)]"
115,0.5894309525921272,0.7096666666666667,0.06870549064262947,3,True,xavier,0.05,8,150,42,0.26030611991882324,"[0.6, 0.68, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5813726480093027), np.float64(0.6128500472193422), np.float64(0.5938866694484195), np.float64(0.5986489292749624), np.float64(0.5603964690086091)]"
116,0.5863060686101672,0.7093333333333333,0.05491002741859735,3,True,xavier,0.05,8,150,123,0.2618522644042969,"[0.72, 0.64, 0.72, 0.8, 0.6666666666666666]","[np.float64(0.586764834362153), np.float64(0.6096503971941573), np.float64(0.5608922868577668), np.float64(0.6052909201765471), np.float64(0.5689319044602121)]"
117,0.5891688046803701,0.7253333333333333,0.07937533901939849,3,True,xavier,0.05,8,150,456,0.2578413486480713,"[0.8, 0.64, 0.68, 0.84, 0.6666666666666666]","[np.float64(0.5921757223712565), np.float64(0.6196911780211822), np.float64(0.5519164741588704), np.float64(0.6267787502496973), np.float64(0.5552818986008444)]"
118,0.5842435438494069,0.7016666666666668,0.07383164031166525,3,True,xavier,0.05,16,50,42,0.1191856861114502,"[0.76, 0.8, 0.6, 0.64, 0.7083333333333334]","[np.float64(0.5770915000707548), np.float64(0.6257314832610473), np.float64(0.557009273597493), np.float64(0.6011351001033806), np.float64(0.5602503622143589)]"
119,0.5853283596034962,0.7253333333333333,0.04960286730063541,3,True,xavier,0.05,16,50,123,0.11758041381835938,"[0.68, 0.72, 0.76, 0.8, 0.6666666666666666]","[np.float64(0.5870575566265277), np.float64(0.6241458409688928), np.float64(0.55841524500449), np.float64(0.6013486919906906), np.float64(0.5556744634268795)]"
120,0.586354696423261,0.7253333333333333,0.06115917301962513,3,True,xavier,0.05,16,50,456,0.130293607711792,"[0.84, 0.68, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.5897617172327954), np.float64(0.6173924803322085), np.float64(0.5573259702715994), np.float64(0.5909792161299927), np.float64(0.5763140981497087)]"
121,0.5800225605370299,0.6856666666666666,0.051850211614268706,3,True,xavier,0.05,16,100,42,0.16265511512756348,"[0.68, 0.68, 0.6, 0.76, 0.7083333333333334]","[np.float64(0.5795605068208807), np.float64(0.6092874154556972), np.float64(0.5752713442883919), np.float64(0.5984763358669303), np.float64(0.5375172002532501)]"
122,0.580029273097338,0.6933333333333332,0.04216370213557839,3,True,xavier,0.05,16,100,123,0.23493385314941406,"[0.68, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.6030762841082035), np.float64(0.5995452497081306), np.float64(0.5534390538612928), np.float64(0.5942233218628734), np.float64(0.5498624559461899)]"
123,0.5933738821683269,0.7256666666666667,0.0692467407977524,3,True,xavier,0.05,16,100,456,0.18149065971374512,"[0.84, 0.64, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.5897617172327954), np.float64(0.6035010331556483), np.float64(0.5800705521223269), np.float64(0.5846915932615429), np.float64(0.6088445150693209)]"
124,0.581435471648378,0.6689999999999999,0.0551724568965349,3,True,xavier,0.05,16,150,42,0.17507481575012207,"[0.68, 0.68, 0.6, 0.76, 0.625]","[np.float64(0.5795605068208807), np.float64(0.6092874154556972), np.float64(0.5752713442883919), np.float64(0.5984763358669303), np.float64(0.5445817558099904)]"
125,0.5857452515328629,0.7096666666666667,0.03899287684237268,3,True,xavier,0.05,16,150,123,0.22244548797607422,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5801736057457443), np.float64(0.5974652734579688), np.float64(0.5513379351532594), np.float64(0.6304294450717673), np.float64(0.5693199982355754)]"
126,0.579818399166136,0.7176666666666667,0.11037109122309958,3,True,xavier,0.05,16,150,456,0.18450641632080078,"[0.84, 0.64, 0.56, 0.84, 0.7083333333333334]","[np.float64(0.5897617172327954), np.float64(0.6000306354211565), np.float64(0.5703491785997344), np.float64(0.5951036000822432), np.float64(0.5438468644947504)]"
127,0.621735106940253,0.733,0.086,3,True,xavier,0.05,32,50,42,0.09795069694519043,"[0.84, 0.76, 0.64, 0.8, 0.625]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.6166612369637446), np.float64(0.5927597868290395)]"
128,0.5951140637141905,0.7096666666666668,0.03899287684237268,3,True,xavier,0.05,32,50,123,0.12256383895874023,"[0.72, 0.72, 0.76, 0.64, 0.7083333333333334]","[np.float64(0.5956901782708438), np.float64(0.6164027307249248), np.float64(0.5566729947380079), np.float64(0.6207049578174616), np.float64(0.5860994570197144)]"
129,0.5973652670468921,0.75,0.05865151319446073,3,True,xavier,0.05,32,50,456,0.11874270439147949,"[0.8, 0.64, 0.76, 0.8, 0.75]","[np.float64(0.6040181905958173), np.float64(0.6392477548332584), np.float64(0.5755295622661484), np.float64(0.5919474811873056), np.float64(0.5760833463519306)]"
130,0.6121092170088115,0.758,0.06705221845696084,3,True,xavier,0.05,32,100,42,0.1310422420501709,"[0.84, 0.76, 0.64, 0.8, 0.75]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.5988708612741068), np.float64(0.5624207128614692)]"
131,0.5978660687810063,0.6853333333333332,0.0537318444789597,3,True,xavier,0.05,32,100,123,0.1936044692993164,"[0.76, 0.68, 0.6, 0.72, 0.6666666666666666]","[np.float64(0.586163563012247), np.float64(0.6072454779906549), np.float64(0.5633340192838262), np.float64(0.6697395422892151), np.float64(0.5628477413290884)]"
132,0.5899002322862044,0.7180000000000001,0.05528109984434102,3,True,xavier,0.05,32,100,456,0.2100849151611328,"[0.72, 0.64, 0.8, 0.68, 0.75]","[np.float64(0.5806885524428999), np.float64(0.609161348352977), np.float64(0.5451492266338662), np.float64(0.6408359643287224), np.float64(0.5736660696725571)]"
133,0.627768476639903,0.733,0.086,3,True,xavier,0.05,32,150,42,0.11625981330871582,"[0.84, 0.76, 0.64, 0.8, 0.625]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.5980292928653673), np.float64(0.6415585794256661)]"
